,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
388,20,191219.46744791663,3.1054227990714813,9.84178463260959,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,223246.9014084507,179568.78741865512,201224.0693069307,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.6265765616977859,1.4953487812212205,1999.0,2000,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,201362.6993670886,125.0,230358.9235474006,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,6.189869798415475,6.189869798415475,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.2014328220225705,0.0,0,6.2014328220225705,0,0,2,0,3,1,212431.68905472642,1.5650845800732873,183480.25550660797,0,142483.43254817987,202696.47478260868,1999.0,204562.85409252672,2,4.901104395840658,187301.23576309797,188067.73250564333,186411.6782122905,120.0,25.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2008,173778.14185228606,175476.74064837905,191000
235,160,127539.625,2.1406951429280725,6.402171745887359,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,184173.47435897434,205302.81518151812,1.5650845800732873,1.3160740129524924,1971.0,1971,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,604.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,161142.61744966442,358.0,184477.71495877503,0,3.34370152488211,4.687991145025331,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,4.687991145025331,504.0,0,5.60504738113872,0,0,1,1,2,1,141800.96090534976,1.4953487812212205,183480.25550660797,0,142483.43254817987,136812.6679245283,1971.0,143573.32425742573,1,4.030890324639449,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6817928305074292,2008,173778.14185228606,175476.74064837905,89500
1212,30,191219.46744791663,2.6591479484724942,9.830751518922474,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,130500.93333333332,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4142135623730951,1.5650845800732873,1941.0,1950,216729.31794871797,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,150848.0,344.0,184477.71495877503,0,4.255675067045749,5.091459790043661,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.091459790043661,0.0,0,5.091459790043661,1,0,1,0,2,1,141800.96090534976,1.4142135623730951,183480.25550660797,0,142483.43254817987,202696.47478260868,1941.0,143573.32425742573,1,3.9111454256749845,187301.23576309797,188067.73250564333,116039.03225806453,0.0,113.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6817928305074292,2009,173778.14185228606,175476.74064837905,113000
267,75,191219.46744791663,2.783157683713741,9.573479717381595,181064.89435897442,166452.7032786885,140567.45,181091.52712384853,178819.05726872245,201543.61702127662,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,243166.66666666663,1.4953487812212205,1.6817928305074292,1939.0,1997,171923.2621870883,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,222463.08755760372,142223.52927400472,184416.5011441648,166000.2738654147,150640.38461538462,378.0,184477.71495877503,0,4.300376961256644,5.180040128222703,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.695133842189638,720.0,420,6.842426444097043,0,0,2,1,4,1,212431.68905472642,1.6817928305074292,183480.25550660797,1,226874.81048387094,136812.6679245283,1939.0,143573.32425742573,1,3.935979342530861,187301.23576309797,188067.73250564333,186411.6782122905,262.0,24.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2008,173778.14185228606,175476.74064837905,179500
305,20,191219.46744791663,2.990697562442441,10.095133803411333,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,201224.0693069307,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.6817928305074292,1.4953487812212205,2004.0,2005,171923.2621870883,180259.57544224765,193783.81451612906,187170.1328125,260926.1555555556,246.0,230358.9235474006,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,231865.73591549296,1464.0,184477.71495877503,0,4.811618626364775,6.68740304976422,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.68740304976422,0.0,0,6.68740304976422,1,0,2,0,3,1,212431.68905472642,1.6817928305074292,183480.25550660797,0,142483.43254817987,202696.47478260868,2004.0,234427.02916666673,3,5.458876152790305,187301.23576309797,188067.73250564333,186411.6782122905,168.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2007,173778.14185228606,175476.74064837905,305900
117,20,191219.46744791663,2.932972087668518,9.611996447128389,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,130500.93333333332,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4953487812212205,1.4953487812212205,2006.0,2007,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,157185.94086021505,0.0,146471.11202635913,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,5.791460926441345,5.791460926441345,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,5.791460926441345,0.0,0,5.791460926441345,0,0,1,1,2,1,141800.96090534976,1.4953487812212205,183480.25550660797,0,142483.43254817987,202696.47478260868,2007.0,143573.32425742573,2,4.553728291557119,187301.23576309797,188067.73250564333,186411.6782122905,80.0,64.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.4142135623730951,2007,271289.0240963855,270858.5357142857,155000
1179,20,191219.46744791663,2.9622566376652992,9.554905607614845,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,130500.93333333332,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4953487812212205,1.4953487812212205,1954.0,1954,171923.2621870883,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,107450.94444444444,104846.68,104846.68,104846.68,104846.68,0.0,104846.68,0,0.0,0.0,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,5.790173505904674,0.0,0,5.790173505904674,0,0,1,0,3,1,141800.96090534976,1.4953487812212205,139556.81818181818,1,226874.81048387094,100295.28301886794,2020.0,100295.28301886794,0,0.0,100295.28301886794,100295.28301886794,116039.03225806453,0.0,36.0,190,0,0,0,187826.30495552733,181830.58785942488,0,1.4142135623730951,2006,173778.14185228606,175476.74064837905,93000
673,20,191219.46744791663,3.238531840464366,10.962430049107917,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.5650845800732873,1.6265765616977859,1957.0,2004,216729.31794871797,180259.57544224765,193783.81451612906,187170.1328125,201362.6993670886,106.0,146471.11202635913,184761.9463243874,222463.08755760372,142223.52927400472,184416.5011441648,166000.2738654147,231865.73591549296,1186.0,184477.71495877503,0,4.13022058844706,6.199335262844821,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.548554289672121,0.0,0,6.548554289672121,1,0,2,0,3,1,212431.68905472642,1.6265765616977859,183480.25550660797,2,205639.79047619048,202696.47478260868,1957.0,234427.02916666673,2,4.516201728706451,187301.23576309797,188067.73250564333,186411.6782122905,0.0,87.0,0,0,200,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2007,173778.14185228606,175476.74064837905,257500
249,50,191219.46744791663,2.892507608519078,12.424624969141354,181064.89435897442,235442.9333333333,204725.0,181091.52712384853,223246.9014084507,225438.8888888889,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,143308.78787878787,1.5650845800732873,1.6265765616977859,1958.0,2006,171923.2621870883,180259.57544224765,144906.38129496406,163913.09489051095,151983.33333333337,472.0,230358.9235474006,184761.9463243874,151961.42344497607,203013.7451923077,184416.5011441648,249180.9255319149,150848.0,697.0,184477.71495877503,0,5.227934653133386,6.164414002968976,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,6.164414002968976,700.0,0,6.804656318372068,0,1,2,0,4,1,212431.68905472642,1.6265765616977859,183480.25550660797,2,205639.79047619048,202696.47478260868,1958.0,234427.02916666673,2,4.441067768376882,187301.23576309797,188067.73250564333,186411.6782122905,0.0,98.0,0,0,0,0,187826.30495552733,161944.44444444447,500,1.5650845800732873,2007,173778.14185228606,175476.74064837905,277000
1065,60,191219.46744791663,2.990697562442441,10.877573059372772,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,201543.61702127662,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.6265765616977859,1.4953487812212205,1996.0,1997,171923.2621870883,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,230358.9235474006,184761.9463243874,222463.08755760372,315776.0975609756,184416.5011441648,249180.9255319149,231865.73591549296,1201.0,184477.71495877503,0,3.2010858729436795,6.011540734219914,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.011540734219914,954.0,0,6.894886314945218,1,0,2,1,3,1,212431.68905472642,1.6265765616977859,183480.25550660797,0,142483.43254817987,202696.47478260868,1996.0,204562.85409252672,2,4.804871773651238,187301.23576309797,188067.73250564333,186411.6782122905,296.0,44.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.4142135623730951,2010,173778.14185228606,175476.74064837905,328000
1052,60,191219.46744791663,3.1622776601683795,9.872585449014338,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,148104.59731543626,136148.57142857142,181190.67801857585,186037.23464373464,205302.81518151812,1.5650845800732873,1.5650845800732873,1964.0,1978,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,151983.33333333337,272.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,150848.0,442.0,184477.71495877503,0,4.39762203989994,5.344690235567577,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.7940331948642685,850.0,0,6.668093292001201,0,1,1,1,4,1,141800.96090534976,1.7320508075688772,183480.25550660797,1,205639.79047619048,202696.47478260868,1964.0,204562.85409252672,2,4.82057051366791,187301.23576309797,188067.73250564333,186411.6782122905,0.0,52.0,0,0,0,0,184060.0,181830.58785942488,0,1.5650845800732873,2007,173778.14185228606,175476.74064837905,165000
71,20,191219.46744791663,2.882121417102006,9.336607697059465,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4142135623730951,1.5650845800732873,1982.0,2006,171923.2621870883,180259.57544224765,159823.78523489932,167968.72826086954,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,161142.61744966442,565.0,184477.71495877503,0,4.090623489235047,5.391556705395693,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.391556705395693,0.0,0,5.391556705395693,1,0,1,0,2,1,141800.96090534976,1.4142135623730951,183480.25550660797,0,142483.43254817987,136812.6679245283,1987.0,143573.32425742573,2,4.355877174692862,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2007,173778.14185228606,175476.74064837905,129500
94,60,191219.46744791663,2.882121417102006,9.829962016578923,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,201224.0693069307,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.5650845800732873,1.4953487812212205,1997.0,1997,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,157185.94086021505,0.0,146471.11202635913,165718.2474226804,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,231865.73591549296,648.0,184477.71495877503,0,3.6423205736757436,5.357742079347852,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.484817035506531,881.0,0,6.500853268474137,1,0,2,1,3,1,212431.68905472642,1.6265765616977859,183480.25550660797,0,142483.43254817987,202696.47478260868,1997.0,204562.85409252672,2,5.114038879520183,187301.23576309797,188067.73250564333,186411.6782122905,0.0,162.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.4953487812212205,2007,173778.14185228606,175476.74064837905,204750
1440,70,191219.46744791663,2.9813075013013317,10.36142896183835,181064.89435897442,201999.27272727274,140567.45,181091.52712384853,178819.05726872245,201543.61702127662,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,243166.66666666663,1.5650845800732873,1.6265765616977859,1922.0,1994,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,315776.0975609756,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,4.924298052104917,4.924298052104917,182096.16666666663,129273.1081081081,186966.7281767956,186559.38169642855,6.141878558529144,748.0,384,7.109641891431695,0,0,2,0,3,1,141800.96090534976,1.8211602868378718,149606.25,1,226874.81048387094,136812.6679245283,1993.0,234427.02916666673,2,5.091459790043661,187301.23576309797,188067.73250564333,186411.6782122905,431.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.7320508075688772,2008,173778.14185228606,175476.74064837905,191000
33,20,191219.46744791663,2.892507608519078,10.135232030258116,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4953487812212205,1.4953487812212205,1959.0,1959,216729.31794871797,180259.57544224765,193783.81451612906,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,150848.0,1018.0,184477.71495877503,0,4.4151544355342685,6.114723067456108,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,6.4211413515181714,0.0,0,6.4211413515181714,0,1,1,1,4,1,212431.68905472642,1.5650845800732873,183480.25550660797,1,226874.81048387094,202696.47478260868,1959.0,204562.85409252672,2,4.5980837869558195,187301.23576309797,188067.73250564333,186411.6782122905,0.0,38.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.4142135623730951,2010,173778.14185228606,175476.74064837905,165500
1167,60,191219.46744791663,2.7596690210718946,10.206514250460014,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,199134.64,188825.4375,181190.67801857585,186037.23464373464,205302.81518151812,1.5650845800732873,1.4953487812212205,2000.0,2000,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,157185.94086021505,0.0,146471.11202635913,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,231865.73591549296,786.0,184477.71495877503,0,3.626699110481307,5.564865239554687,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.564865239554687,712.0,0,6.393580129468887,1,0,2,1,3,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,205639.79047619048,202696.47478260868,2000.0,234427.02916666673,2,4.661068652401553,187301.23576309797,188067.73250564333,186411.6782122905,0.0,38.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.189207115002721,2006,173778.14185228606,175476.74064837905,173000
448,50,127539.625,2.6591479484724942,9.629962874017586,181064.89435897442,166452.7032786885,140567.45,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,143308.78787878787,1.5650845800732873,1.5650845800732873,1937.0,1950,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,142223.52927400472,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,5.284740304644863,5.284740304644863,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.284740304644863,596.0,0,6.090523292951339,0,0,2,0,3,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,226874.81048387094,136812.6679245283,1937.0,143573.32425742573,1,3.7511661226171107,187301.23576309797,188067.73250564333,116039.03225806453,0.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2006,173778.14185228606,175476.74064837905,119500
445,20,191219.46744791663,2.923012785691765,9.963551206605294,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,130500.93333333332,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.5650845800732873,1.4953487812212205,1956.0,1956,216729.31794871797,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,6.155858237727119,6.155858237727119,182096.16666666663,129273.1081081081,186966.7281767956,186559.38169642855,6.4107289114475146,0.0,0,6.4107289114475146,0,0,1,0,3,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,226874.81048387094,202696.47478260868,1956.0,143573.32425742573,2,4.680694638641432,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,149137.7358490566,181830.58785942488,0,1.8211602868378718,2009,138855.76923076922,175476.74064837905,127500
716,70,127539.625,2.783157683713741,10.194265469082735,181064.89435897442,166452.7032786885,140567.45,181091.52712384853,178819.05726872245,179568.78741865512,132457.9125,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.6265765616977859,1.6817928305074292,1890.0,1998,171923.2621870883,180259.57544224765,144906.38129496406,213056.52449567727,157185.94086021505,0.0,146471.11202635913,165718.2474226804,136109.71,142223.52927400472,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,5.176439124914783,5.176439124914783,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.300703649796459,978.0,0,7.1089461296294205,0,0,1,1,3,1,141800.96090534976,1.6817928305074292,183480.25550660797,0,142483.43254817987,136812.6679245283,1996.0,143573.32425742573,2,5.151019153802789,187301.23576309797,188067.73250564333,144335.7142857143,0.0,48.0,143,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2007,173778.14185228606,175476.74064837905,159500
844,50,127539.625,3.1622776601683795,10.608434482508484,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,132457.9125,136148.57142857142,181190.67801857585,186037.23464373464,143308.78787878787,1.4953487812212205,1.6817928305074292,1915.0,1950,171923.2621870883,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,136109.71,142223.52927400472,184416.5011441648,196533.9333333333,172998.59363957596,0.0,184477.71495877503,0,5.440339803164641,5.440339803164641,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,5.440339803164641,540.0,0,6.1343113260131785,0,0,1,1,4,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,226874.81048387094,136812.6679245283,1949.0,143573.32425742573,3,5.180040128222703,187301.23576309797,188067.73250564333,186411.6782122905,418.0,0.0,194,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2008,173778.14185228606,175476.74064837905,153900
1112,20,191219.46744791663,2.923012785691765,9.179406175334197,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,173068.19576719578,179568.78741865512,148104.59731543626,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.4953487812212205,1.6265765616977859,1957.0,1957,171923.2621870883,180259.57544224765,193783.81451612906,187170.1328125,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,231865.73591549296,708.0,184477.71495877503,0,3.2237097954706257,5.344690235567577,182096.16666666663,142530.16370106762,186966.7281767956,125338.91071428572,5.344690235567577,0.0,0,5.344690235567577,1,0,1,0,2,1,141800.96090534976,1.4953487812212205,183480.25550660797,0,142483.43254817987,136812.6679245283,1957.0,143573.32425742573,1,4.189263512215989,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.6265765616977859,2006,173778.14185228606,175476.74064837905,129900
858,20,191219.46744791663,2.990697562442441,10.09853406548969,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,189225.58823529413,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.6265765616977859,1.4953487812212205,1976.0,1976,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,189.0,146471.11202635913,184761.9463243874,151961.42344497607,203013.7451923077,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,5.745880962780064,5.745880962780064,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,6.083873030121807,0.0,0,6.083873030121807,0,0,2,0,3,1,141800.96090534976,1.5650845800732873,183480.25550660797,1,205639.79047619048,202696.47478260868,1976.0,204562.85409252672,2,4.678254869953035,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,149137.7358490566,181830.58785942488,0,1.5650845800732873,2009,173778.14185228606,151352.9411764706,152000
997,20,191219.46744791663,2.892507608519078,10.404090170096659,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,189225.58823529413,206400.0,181190.67801857585,186037.23464373464,178015.57407407407,1.5650845800732873,1.5650845800732873,1970.0,1970,216729.31794871797,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,571.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,6.162278401053871,6.162278401053871,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,6.162278401053871,0.0,0,6.162278401053871,0,0,2,0,2,1,141800.96090534976,1.5650845800732873,183480.25550660797,1,205639.79047619048,202696.47478260868,1970.0,204562.85409252672,2,4.979878867530263,187301.23576309797,188067.73250564333,186411.6782122905,371.0,0.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.189207115002721,2009,173778.14185228606,175476.74064837905,185000
77,50,127539.625,2.6591479484724942,9.639745883528613,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,143308.78787878787,1.4953487812212205,1.4953487812212205,1948.0,2001,171923.2621870883,180259.57544224765,144906.38129496406,150057.68148148147,157185.94086021505,0.0,146471.11202635913,184761.9463243874,151961.42344497607,142223.52927400472,184416.5011441648,166000.2738654147,149709.31372549018,336.0,184156.25,41,4.1443412066717755,5.091459790043661,182096.16666666663,142530.16370106762,186966.7281767956,186559.38169642855,5.72201110515261,213.0,0,5.987227794052089,1,0,1,0,2,1,141800.96090534976,1.5650845800732873,149606.25,0,142483.43254817987,136812.6679245283,1948.0,143573.32425742573,1,3.935979342530861,187301.23576309797,188067.73250564333,186411.6782122905,0.0,0.0,0,0,0,0,149137.7358490566,181830.58785942488,0,1.0,2008,173778.14185228606,175476.74064837905,127000
84,80,191219.46744791663,2.892507608519078,9.61030692080906,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,199134.64,185039.5707491082,181190.67801857585,186037.23464373464,167769.77272727276,1.6265765616977859,1.4953487812212205,1995.0,1996,171923.2621870883,180259.57544224765,159823.78523489932,163913.09489051095,201362.6993670886,22.0,146471.11202635913,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,172998.59363957596,0.0,184477.71495877503,0,4.426727678801286,4.426727678801286,182096.16666666663,155937.13664596275,186966.7281767956,186559.38169642855,5.3249313382911945,670.0,0,6.196184926299805,0,0,2,1,3,1,141800.96090534976,1.6265765616977859,183480.25550660797,1,205639.79047619048,251911.16129032255,1995.0,234427.02916666673,2,4.47213595499958,187301.23576309797,188067.73250564333,186411.6782122905,120.0,72.0,0,0,0,0,187826.30495552733,161944.44444444447,700,1.4953487812212205,2009,173778.14185228606,175476.74064837905,168500
792,60,191219.46744791663,3.0970410146824725,9.979939718450701,181064.89435897442,201999.27272727274,179770.30847457628,181091.52712384853,223246.9014084507,179568.78741865512,182502.6222826087,185039.5707491082,181190.67801857585,186037.23464373464,205302.81518151812,1.6265765616977859,1.4953487812212205,1996.0,1997,171923.2621870883,180259.57544224765,151124.32413793102,151140.4820143885,157185.94086021505,0.0,230358.9235474006,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,208313.98620689652,231865.73591549296,862.0,184477.71495877503,0,3.996088014880467,5.7811374256401145,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,5.7940331948642685,886.0,0,6.698243691323055,1,0,2,1,3,1,141800.96090534976,1.6817928305074292,183480.25550660797,1,205639.79047619048,202696.47478260868,1997.0,143573.32425742573,2,4.618520218392634,187301.23576309797,188067.73250564333,186411.6782122905,180.0,130.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.5650845800732873,2007,173778.14185228606,175476.74064837905,269790
82,20,191219.46744791663,2.9718278662008415,10.051106876503523,181064.89435897442,166452.7032786885,179770.30847457628,181091.52712384853,178819.05726872245,179568.78741865512,221914.11111111112,185039.5707491082,181190.67801857585,186037.23464373464,178015.57407407407,1.6817928305074292,1.4953487812212205,2007.0,2007,171923.2621870883,180259.57544224765,212076.3323943662,213056.52449567727,260926.1555555556,468.0,146471.11202635913,184761.9463243874,222463.08755760372,203013.7451923077,184416.5011441648,166000.2738654147,231865.73591549296,33.0,184477.71495877503,0,6.254215732705092,6.28767006144101,182096.16666666663,214933.65863453812,186966.7281767956,186559.38169642855,6.28767006144101,0.0,0,6.28767006144101,0,0,2,0,3,1,212431.68905472642,1.5650845800732873,183480.25550660797,1,226874.81048387094,202696.47478260868,2007.0,204562.85409252672,3,5.2470753564126,187301.23576309797,188067.73250564333,186411.6782122905,144.0,99.0,0,0,0,0,187826.30495552733,181830.58785942488,0,1.7782794100389228,2008,173778.14185228606,175476.74064837905,245000
